lat, lon
1794682.17,12037899.288
1794684.024,12037899.288
1794684.024,12037899.288
1794684.024,12037901.142
1794684.024,12037901.142
1794684.024,12037901.142
1794684.024,12037901.142
1794684.024,12037901.142
1794684.024,12037901.142
1794685.878,12037901.142
1794685.878,12037901.142
1794685.878,12037901.142
1794685.878,12037902.996
1794685.878,12037902.996
1794685.878,12037902.996
1794685.878,12037902.996
1794685.878,12037902.996
1794687.732,12037902.996
1794687.732,12037902.996
1794687.732,12037902.996
1794687.732,12037904.85
1794687.732,12037904.85
1794687.732,12037904.85
1794687.732,12037904.85
1794687.732,12037904.85
1794687.732,12037904.85
1794689.586,12037904.85
1794689.586,12037904.85
1794689.586,12037906.704
1794689.586,12037906.704
1794689.586,12037906.704
1794689.586,12037906.704
1794689.586,12037906.704
1794689.586,12037906.704
1794691.44,12037906.704
1794691.44,12037906.704
1794691.44,12037906.704
1794691.44,12037908.558
1794691.44,12037908.558
1794691.44,12037908.558
1794691.44,12037908.558
1794691.44,12037908.558
1794693.294,12037908.558
1794693.294,12037908.558
1794693.294,12037908.558
1794693.294,12037910.412
1794693.294,12037910.412
1794693.294,12037910.412
1794693.294,12037910.412
1794693.294,12037910.412
1794693.294,12037910.412
1794695.148,12037910.412
1794695.148,12037910.412
1794695.148,12037912.266
1794695.148,12037912.266
1794695.148,12037912.266
1794695.148,12037912.266
1794695.148,12037912.266
1794695.148,12037912.266
1794697.002,12037912.266
1794697.002,12037912.266
1794697.002,12037912.266
1794697.002,12037914.12
1794697.002,12037914.12
1794697.002,12037914.12
1794697.002,12037914.12
1794697.002,12037914.12
1794698.856,12037914.12
1794698.856,12037914.12
1794698.856,12037914.12
1794698.856,12037915.974
1794698.856,12037915.974
1794698.856,12037915.974
1794698.856,12037915.974
1794698.856,12037915.974
1794698.856,12037915.974
1794700.71,12037915.974
1794700.71,12037915.974
1794700.71,12037917.828
1794700.71,12037917.828
1794700.71,12037917.828
1794700.71,12037917.828
1794700.71,12037917.828
1794700.71,12037917.828
1794702.564,12037917.828
1794702.564,12037917.828
1794702.564,12037917.828
1794702.564,12037919.682
1794702.564,12037919.682
1794702.564,12037919.682
1794702.564,12037919.682
1794702.564,12037919.682
1794704.418,12037919.682
1794704.418,12037919.682
1794704.418,12037919.682
1794704.418,12037921.536
1794704.418,12037921.536
1794704.418,12037921.536
1794704.418,12037921.536
1794704.418,12037921.536
1794704.418,12037921.536
1794706.272,12037921.536
1794706.272,12037921.536
1794706.272,12037923.39
1794706.272,12037923.39
1794706.272,12037923.39
1794706.272,12037923.39
1794706.272,12037923.39
1794706.272,12037923.39
1794708.126,12037923.39
1794708.126,12037923.39
1794708.126,12037923.39
1794708.126,12037925.244
1794708.126,12037925.244
1794708.126,12037925.244
1794708.126,12037925.244
1794708.126,12037925.244
1794709.98,12037925.244
1794709.98,12037925.244
1794709.98,12037925.244
1794709.98,12037927.098
1794709.98,12037927.098
1794709.98,12037927.098
1794709.98,12037927.098
1794709.98,12037927.098
1794709.98,12037927.098
1794711.834,12037927.098
1794711.834,12037927.098
1794711.834,12037928.952
1794711.834,12037928.952
1794711.834,12037928.952
1794711.834,12037928.952
1794711.834,12037928.952
1794711.834,12037928.952
1794713.688,12037928.952
1794713.688,12037928.952
1794713.688,12037928.952
1794713.688,12037930.806
1794713.688,12037930.806
1794713.688,12037930.806
1794713.688,12037930.806
1794713.688,12037930.806
1794715.542,12037930.806
1794715.542,12037930.806
1794715.542,12037930.806
1794715.542,12037932.66
1794715.542,12037932.66
1794715.542,12037932.66
1794715.542,12037932.66
1794715.542,12037932.66
1794715.542,12037932.66
1794717.396,12037932.66
1794717.396,12037932.66
1794717.396,12037934.514
1794717.396,12037934.514
1794717.396,12037934.514
1794717.396,12037934.514
1794717.396,12037934.514
1794717.396,12037934.514
1794719.25,12037934.514
1794719.25,12037934.514
1794719.25,12037934.514
1794719.25,12037936.368
1794719.25,12037936.368
1794719.25,12037936.368
1794719.25,12037936.368
1794719.25,12037936.368
1794721.104,12037936.368
1794721.104,12037936.368
1794721.104,12037936.368
1794721.104,12037938.222
1794721.104,12037938.222
1794721.104,12037938.222
1794721.104,12037938.222
1794721.104,12037938.222
1794721.104,12037938.222
1794722.958,12037938.222
1794722.958,12037938.222
1794722.958,12037940.076
1794722.958,12037940.076
1794722.958,12037940.076
1794722.958,12037940.076
1794722.958,12037940.076
1794722.958,12037940.076
1794724.812,12037940.076
1794724.812,12037940.076
1794724.812,12037940.076
1794724.812,12037941.93
1794724.812,12037941.93
1794724.812,12037941.93
1794724.812,12037941.93
1794724.812,12037941.93
1794726.666,12037941.93
1794726.666,12037941.93
1794726.666,12037941.93
1794726.666,12037943.784
1794726.666,12037943.784
1794726.666,12037943.784
1794726.666,12037943.784
1794726.666,12037943.784
1794726.666,12037943.784
1794728.52,12037943.784
1794728.52,12037943.784
1794728.52,12037945.638
1794728.52,12037945.638
1794728.52,12037945.638
1794728.52,12037945.638
1794728.52,12037945.638
1794728.52,12037945.638
1794730.374,12037945.638
1794730.374,12037945.638
1794730.374,12037945.638
1794730.374,12037947.492
1794730.374,12037947.492
1794730.374,12037947.492
1794730.374,12037947.492
1794730.374,12037947.492
1794732.228,12037947.492
1794732.228,12037947.492
1794732.228,12037947.492
1794732.228,12037949.346
1794732.228,12037949.346
1794732.228,12037949.346
1794732.228,12037949.346
1794732.228,12037949.346
1794732.228,12037949.346
1794734.082,12037949.346
1794734.082,12037949.346
1794734.082,12037951.2
1794734.082,12037951.2
1794734.082,12037951.2
1794734.082,12037951.2
1794734.082,12037951.2
1794734.082,12037951.2
1794735.936,12037951.2
1794735.936,12037951.2
1794735.936,12037951.2
1794735.936,12037953.054
1794735.936,12037953.054
1794735.936,12037953.054
1794735.936,12037953.054
1794735.936,12037953.054
1794737.79,12037953.054
1794737.79,12037953.054
1794737.79,12037953.054
1794737.79,12037954.908
1794737.79,12037954.908
1794737.79,12037954.908
1794737.79,12037954.908
1794737.79,12037954.908
1794737.79,12037954.908
1794739.644,12037954.908
1794739.644,12037954.908
1794739.644,12037956.762
1794739.644,12037956.762
1794739.644,12037956.762
1794739.644,12037956.762
1794739.644,12037956.762
1794739.644,12037956.762
1794741.498,12037956.762
1794741.498,12037956.762
1794741.498,12037956.762
1794741.498,12037958.616
1794741.498,12037958.616
1794741.498,12037958.616
1794741.498,12037958.616
1794741.498,12037958.616
1794743.352,12037958.616
1794743.352,12037958.616
1794743.352,12037958.616
1794743.352,12037960.47
1794743.352,12037960.47
1794743.352,12037960.47
1794743.352,12037960.47
1794743.352,12037960.47
1794743.352,12037960.47
1794745.206,12037960.47
1794745.206,12037960.47
1794745.206,12037962.324
1794745.206,12037962.324
1794745.206,12037962.324
1794745.206,12037962.324
1794745.206,12037962.324
1794745.206,12037962.324
1794747.06,12037962.324
1794747.06,12037962.324
1794747.06,12037962.324
1794747.06,12037964.178
1794747.06,12037964.178
1794747.06,12037964.178
1794747.06,12037964.178
1794747.06,12037964.178
1794748.914,12037964.178
1794748.914,12037964.178
1794748.914,12037964.178
1794748.914,12037966.032
1794748.914,12037966.032
1794748.914,12037966.032
1794748.914,12037966.032
1794748.914,12037966.032
1794748.914,12037966.032
1794750.768,12037966.032
1794750.768,12037966.032
1794750.768,12037967.886
1794750.768,12037967.886
1794750.768,12037967.886
1794750.768,12037967.886
1794750.768,12037967.886
1794750.768,12037967.886
1794752.622,12037967.886
1794752.622,12037967.886
1794752.622,12037967.886
1794752.622,12037969.74
1794752.622,12037969.74
1794752.622,12037969.74
1794752.622,12037969.74
1794752.622,12037969.74
1794754.476,12037969.74
1794754.476,12037969.74
1794754.476,12037969.74
1794754.476,12037971.594
1794754.476,12037971.594
1794754.476,12037971.594
1794754.476,12037971.594
1794754.476,12037971.594
1794754.476,12037971.594
1794756.33,12037971.594
1794756.33,12037971.594
1794756.33,12037973.448
1794756.33,12037973.448
1794756.33,12037973.448
1794756.33,12037973.448
1794756.33,12037973.448
1794756.33,12037973.448
1794758.184,12037973.448
1794758.184,12037973.448
1794758.184,12037973.448
1794758.184,12037975.302
1794758.184,12037975.302
1794758.184,12037975.302
1794758.184,12037975.302
1794758.184,12037975.302
1794760.038,12037975.302
1794760.038,12037975.302
1794760.038,12037975.302
1794760.038,12037977.156
1794760.038,12037977.156
1794760.038,12037977.156
1794760.038,12037977.156
1794760.038,12037977.156
1794760.038,12037977.156
1794761.892,12037977.156
1794761.892,12037977.156
1794761.892,12037979.01
1794761.892,12037979.01
1794761.892,12037979.01
1794761.892,12037979.01
1794761.892,12037979.01
1794761.892,12037979.01
1794763.746,12037979.01
1794763.746,12037979.01
1794763.746,12037979.01
1794763.746,12037980.864
1794763.746,12037980.864
1794763.746,12037980.864
1794763.746,12037980.864
1794763.746,12037980.864
1794765.6,12037980.864
1794765.6,12037980.864
1794765.6,12037980.864
1794765.6,12037982.718
1794765.6,12037982.718
1794765.6,12037982.718
1794765.6,12037982.718
1794765.6,12037982.718
1794765.6,12037982.718
1794767.454,12037982.718
1794767.454,12037982.718
1794767.454,12037984.572
1794767.454,12037984.572
1794767.454,12037984.572
1794767.454,12037984.572
1794767.454,12037984.572
1794767.454,12037984.572
1794769.308,12037984.572
1794769.308,12037984.572
1794769.308,12037984.572
1794769.308,12037986.426
1794769.308,12037986.426
1794769.308,12037986.426
1794769.308,12037986.426
1794769.308,12037986.426
1794771.162,12037986.426
1794771.162,12037986.426
1794771.162,12037986.426
1794771.162,12037988.28
1794771.162,12037988.28
1794771.162,12037988.28
1794771.162,12037988.28
1794771.162,12037988.28
1794771.162,12037988.28
1794773.016,12037988.28
1794773.016,12037988.28
1794773.016,12037990.134
1794773.016,12037990.134
1794773.016,12037990.134
1794773.016,12037990.134
1794773.016,12037990.134
1794773.016,12037990.134
1794774.87,12037990.134
1794774.87,12037990.134
1794774.87,12037990.134
1794774.87,12037991.988
1794774.87,12037991.988
1794774.87,12037991.988
1794774.87,12037991.988
1794774.87,12037991.988
1794776.724,12037991.988
1794776.724,12037991.988
1794776.724,12037991.988
1794776.724,12037993.842
1794776.724,12037993.842
1794776.724,12037993.842
1794776.724,12037993.842
1794776.724,12037993.842
1794776.724,12037993.842
1794778.578,12037993.842
1794778.578,12037993.842
1794778.578,12037995.696
1794778.578,12037995.696
1794778.578,12037995.696
1794778.578,12037995.696
1794778.578,12037995.696
1794778.578,12037995.696
1794780.432,12037995.696
1794780.432,12037995.696
1794780.432,12037995.696
1794780.432,12037997.55
1794780.432,12037997.55
1794780.432,12037997.55
1794780.432,12037997.55
1794780.432,12037997.55
1794782.286,12037997.55
1794782.286,12037997.55
1794782.286,12037997.55
1794782.286,12037999.404
1794782.286,12037999.404
1794782.286,12037999.404
1794782.286,12037999.404
1794782.286,12037999.404
1794782.286,12037999.404
1794784.14,12037999.404
1794784.14,12037999.404
1794784.14,12038001.258
1794784.14,12038001.258
1794784.14,12038001.258
1794784.14,12038001.258
1794784.14,12038001.258
1794784.14,12038001.258
1794785.994,12038001.258
1794785.994,12038001.258
1794785.994,12038001.258
1794785.994,12038003.112
1794785.994,12038003.112
1794785.994,12038003.112
1794785.994,12038003.112
1794785.994,12038003.112
1794787.848,12038003.112
1794787.848,12038003.112
1794787.848,12038003.112
1794787.848,12038004.966
1794787.848,12038004.966
1794787.848,12038004.966
1794787.848,12038004.966
1794787.848,12038004.966
1794787.848,12038004.966
1794789.702,12038004.966
1794789.702,12038004.966
1794789.702,12038006.82
1794789.702,12038006.82
1794789.702,12038006.82
1794789.702,12038006.82
1794789.702,12038006.82
1794789.702,12038006.82
1794791.556,12038006.82
1794791.556,12038006.82
1794791.556,12038006.82
1794791.556,12038008.674
1794791.556,12038008.674
1794791.556,12038008.674
1794791.556,12038008.674
1794791.556,12038008.674
1794793.41,12038008.674
1794793.41,12038008.674
1794793.41,12038008.674
1794793.41,12038010.528
1794793.41,12038010.528
1794793.41,12038010.528
1794793.41,12038010.528
1794793.41,12038010.528
1794793.41,12038010.528
1794795.264,12038010.528
1794795.264,12038010.528
1794795.264,12038012.382
1794795.264,12038012.382
1794795.264,12038012.382
1794795.264,12038012.382
1794795.264,12038012.382
1794795.264,12038012.382
1794797.118,12038012.382
1794797.118,12038012.382
1794797.118,12038012.382
1794797.118,12038014.236
1794797.118,12038014.236
1794797.118,12038014.236
1794797.118,12038014.236
1794797.118,12038014.236
1794798.972,12038014.236
1794798.972,12038014.236
1794798.972,12038014.236
1794798.972,12038016.09
1794798.972,12038016.09
1794798.972,12038016.09
1794798.972,12038016.09
1794798.972,12038016.09
1794798.972,12038016.09
1794800.826,12038016.09
1794800.826,12038016.09
1794800.826,12038017.944
1794800.826,12038017.944
1794800.826,12038017.944
1794800.826,12038017.944
1794800.826,12038017.944
1794800.826,12038017.944
1794802.68,12038017.944
1794802.68,12038017.944
1794802.68,12038017.944
1794802.68,12038019.798
1794802.68,12038019.798
1794802.68,12038019.798
1794802.68,12038019.798
1794802.68,12038019.798
1794804.534,12038019.798
1794804.534,12038019.798
1794804.534,12038019.798
1794804.534,12038021.652
1794804.534,12038021.652
1794804.534,12038021.652
1794804.534,12038021.652
1794804.534,12038021.652
1794804.534,12038021.652
1794806.388,12038021.652
1794806.388,12038021.652
1794806.388,12038023.506
1794806.388,12038023.506
1794806.388,12038023.506
1794806.388,12038023.506
1794806.388,12038023.506
1794806.388,12038023.506
1794808.242,12038023.506
1794808.242,12038023.506
1794808.242,12038023.506
1794808.242,12038025.36
1794808.242,12038025.36
1794808.242,12038025.36
1794808.242,12038025.36
1794808.242,12038025.36
1794810.096,12038025.36
1794810.096,12038025.36
1794810.096,12038025.36
1794810.096,12038027.214
1794810.096,12038027.214
1794810.096,12038027.214
1794810.096,12038027.214
1794810.096,12038027.214
1794810.096,12038027.214
1794811.95,12038027.214
1794811.95,12038027.214
1794811.95,12038029.068
1794811.95,12038029.068
1794811.95,12038029.068
1794811.95,12038029.068
1794811.95,12038029.068
1794811.95,12038029.068
1794813.804,12038029.068
1794813.804,12038029.068
1794813.804,12038029.068
1794813.804,12038030.922
1794813.804,12038030.922
1794813.804,12038030.922
1794813.804,12038030.922
1794813.804,12038030.922
1794815.658,12038030.922
1794815.658,12038030.922
1794815.658,12038030.922
1794815.658,12038032.776
1794815.658,12038032.776
1794815.658,12038032.776
1794815.658,12038032.776
1794815.658,12038032.776
1794815.658,12038032.776
1794817.512,12038032.776
1794817.512,12038032.776
1794817.512,12038034.63
1794817.512,12038034.63
1794817.512,12038034.63
1794817.512,12038034.63
1794817.512,12038034.63
1794817.512,12038034.63
1794819.366,12038034.63
1794819.366,12038034.63
1794819.366,12038034.63
1794819.366,12038036.484
1794819.366,12038036.484
1794819.366,12038036.484
1794819.366,12038036.484
1794819.366,12038036.484
1794821.22,12038036.484
1794821.22,12038036.484
1794821.22,12038036.484
1794821.22,12038038.338
1794821.22,12038038.338
1794821.22,12038038.338
1794821.22,12038038.338
1794821.22,12038038.338
1794821.22,12038038.338
1794823.074,12038038.338
1794823.074,12038038.338
1794823.074,12038040.192
1794823.074,12038040.192
1794823.074,12038040.192
1794823.074,12038040.192
1794823.074,12038040.192
1794823.074,12038040.192
1794824.928,12038040.192
1794824.928,12038040.192
1794824.928,12038040.192
1794824.928,12038042.046
1794824.928,12038042.046
1794824.928,12038042.046
1794824.928,12038042.046
1794824.928,12038042.046
1794826.782,12038042.046
1794826.782,12038042.046
1794826.782,12038042.046
1794826.782,12038043.9
1794826.782,12038043.9
1794826.782,12038043.9
1794826.782,12038043.9
1794826.782,12038043.9
1794826.782,12038043.9
1794828.636,12038043.9
1794828.636,12038043.9
1794828.636,12038045.754
1794828.636,12038045.754
1794828.636,12038045.754
1794828.636,12038045.754
1794828.636,12038045.754
1794828.636,12038045.754
1794830.49,12038045.754
1794830.49,12038045.754
1794830.49,12038045.754
1794830.49,12038047.608
1794830.49,12038047.608
1794830.49,12038047.608
1794830.49,12038047.608
1794830.49,12038047.608
1794832.344,12038047.608
1794832.344,12038047.608
1794832.344,12038047.608
1794832.344,12038049.462
1794832.344,12038049.462
1794832.344,12038049.462
1794832.344,12038049.462
1794832.344,12038049.462
1794832.344,12038049.462
1794834.198,12038049.462
1794834.198,12038049.462
1794834.198,12038051.316
1794834.198,12038051.316
1794834.198,12038051.316
1794834.198,12038051.316
1794834.198,12038051.316
1794834.198,12038051.316
1794836.052,12038051.316
1794836.052,12038051.316
1794836.052,12038051.316
1794836.052,12038053.17
1794836.052,12038053.17
1794836.052,12038053.17
1794836.052,12038053.17
1794836.052,12038053.17
1794837.906,12038053.17
1794837.906,12038053.17
1794837.906,12038053.17
1794837.906,12038055.024
1794837.906,12038055.024
1794837.906,12038055.024
1794837.906,12038055.024
1794837.906,12038055.024
1794837.906,12038055.024
1794839.76,12038055.024
1794839.76,12038055.024
1794839.76,12038056.878
1794839.76,12038056.878
1794839.76,12038056.878
1794839.76,12038056.878
1794839.76,12038056.878
1794839.76,12038056.878
1794841.614,12038056.878
1794841.614,12038056.878
1794841.614,12038056.878
1794841.614,12038058.732
1794841.614,12038058.732
1794841.614,12038058.732
1794841.614,12038058.732
1794841.614,12038058.732
1794843.468,12038058.732
1794843.468,12038058.732
1794843.468,12038058.732
1794843.468,12038060.586
1794843.468,12038060.586
1794843.468,12038060.586
1794843.468,12038060.586
1794843.468,12038060.586
1794843.468,12038060.586
1794845.322,12038060.586
1794845.322,12038060.586
1794845.322,12038062.44
1794845.322,12038062.44
1794845.322,12038062.44
1794845.322,12038062.44
1794845.322,12038062.44
1794845.322,12038062.44
1794847.176,12038062.44
1794847.176,12038062.44
1794847.176,12038062.44
1794847.176,12038064.294
1794847.176,12038064.294
1794847.176,12038064.294
1794847.176,12038064.294
1794847.176,12038064.294
1794849.03,12038064.294
1794849.03,12038064.294
1794849.03,12038064.294
1794849.03,12038066.148
1794849.03,12038066.148
1794849.03,12038066.148
1794849.03,12038066.148
1794849.03,12038066.148
1794849.03,12038066.148
1794850.884,12038066.148
1794850.884,12038066.148
1794850.884,12038068.002
1794850.884,12038068.002
1794850.884,12038068.002
1794850.884,12038068.002
1794850.884,12038068.002
1794850.884,12038068.002
1794852.738,12038068.002
1794852.738,12038068.002
1794852.738,12038068.002
1794852.738,12038069.856
1794852.738,12038069.856
1794852.738,12038069.856
1794852.738,12038069.856
1794852.738,12038069.856
1794854.592,12038069.856
1794854.592,12038069.856
1794854.592,12038069.856
1794854.592,12038071.71
1794854.592,12038071.71
1794854.592,12038071.71
1794854.592,12038071.71
1794854.592,12038071.71
1794854.592,12038071.71
1794856.446,12038071.71
1794856.446,12038071.71
1794856.446,12038073.564
1794856.446,12038073.564
1794856.446,12038073.564
1794856.446,12038073.564
1794856.446,12038073.564
1794856.446,12038073.564
1794858.3,12038073.564
1794858.3,12038073.564
1794858.3,12038073.564
1794858.3,12038075.418
1794858.3,12038075.418
1794858.3,12038075.418
1794858.3,12038075.418
1794858.3,12038075.418
1794860.154,12038075.418
1794860.154,12038075.418
1794860.154,12038075.418
1794860.154,12038077.272
1794860.154,12038077.272
1794860.154,12038077.272
1794860.154,12038077.272
1794860.154,12038077.272
1794860.154,12038077.272
1794862.008,12038077.272
1794862.008,12038077.272
1794862.008,12038079.126
1794862.008,12038079.126
1794862.008,12038079.126
1794862.008,12038079.126
1794862.008,12038079.126
1794862.008,12038079.126
1794863.862,12038079.126
1794863.862,12038079.126
1794863.862,12038079.126
1794863.862,12038080.98
1794863.862,12038080.98
1794863.862,12038080.98
1794863.862,12038080.98
1794863.862,12038080.98
1794865.716,12038080.98
1794865.716,12038080.98
1794865.716,12038080.98
1794865.716,12038082.834
1794865.716,12038082.834
1794865.716,12038082.834
1794865.716,12038082.834
1794865.716,12038082.834
1794865.716,12038082.834
1794867.57,12038082.834
1794867.57,12038082.834
1794867.57,12038084.688
1794867.57,12038084.688
1794867.57,12038084.688
1794867.57,12038084.688
1794867.57,12038084.688
1794867.57,12038084.688
1794869.424,12038084.688
1794869.424,12038084.688
1794869.424,12038084.688
1794869.424,12038086.542
1794869.424,12038086.542
1794869.424,12038086.542
1794869.424,12038086.542
1794869.424,12038086.542
1794871.278,12038086.542
1794871.278,12038086.542
1794871.278,12038086.542
1794871.278,12038088.396
1794871.278,12038088.396
1794871.278,12038088.396
1794871.278,12038088.396
1794871.278,12038088.396
1794871.278,12038088.396
1794873.132,12038088.396
1794873.132,12038088.396
1794873.132,12038090.25
1794873.132,12038090.25
1794873.132,12038090.25
1794873.132,12038090.25
1794873.132,12038090.25
1794873.132,12038090.25
1794874.986,12038090.25
1794874.986,12038090.25
1794874.986,12038090.25
1794874.986,12038092.104
1794874.986,12038092.104
1794874.986,12038092.104
1794874.986,12038092.104
1794874.986,12038092.104
1794876.84,12038092.104
1794876.84,12038092.104
1794876.84,12038092.104
1794876.84,12038093.958
1794876.84,12038093.958
1794876.84,12038093.958
1794876.84,12038093.958
1794876.84,12038093.958
1794876.84,12038093.958
1794878.694,12038093.958
1794878.694,12038093.958
1794878.694,12038095.812
1794878.694,12038095.812
1794878.694,12038095.812
1794878.694,12038095.812
1794878.694,12038095.812
1794878.694,12038095.812
1794880.548,12038095.812
1794880.548,12038095.812
1794880.548,12038095.812
1794880.548,12038097.666
1794880.548,12038097.666
1794880.548,12038097.666
1794880.548,12038097.666
1794880.548,12038097.666
1794882.402,12038097.666
1794882.402,12038097.666
1794882.402,12038097.666
1794882.402,12038099.52
1794882.402,12038099.52
1794882.402,12038099.52
1794882.402,12038099.52
1794882.402,12038099.52
1794882.402,12038099.52
1794884.256,12038099.52
1794884.256,12038099.52
1794884.256,12038101.374
1794884.256,12038101.374
1794884.256,12038101.374
1794884.256,12038101.374
1794884.256,12038101.374
1794884.256,12038101.374
1794886.11,12038101.374
1794886.11,12038101.374
1794886.11,12038101.374
1794886.11,12038103.228
1794886.11,12038103.228
1794886.11,12038103.228
1794886.11,12038103.228
1794886.11,12038103.228
1794887.964,12038103.228
1794887.964,12038103.228
1794887.964,12038103.228
1794887.964,12038105.082
1794887.964,12038105.082
1794887.964,12038105.082
1794887.964,12038105.082
1794887.964,12038105.082
1794887.964,12038105.082
1794889.818,12038105.082
1794889.818,12038105.082
1794889.818,12038106.936
1794889.818,12038106.936
1794889.818,12038106.936
1794889.818,12038106.936
1794889.818,12038106.936
1794889.818,12038106.936
1794891.672,12038106.936
1794891.672,12038106.936
1794891.672,12038106.936
1794891.672,12038108.79
1794891.672,12038108.79
1794891.672,12038108.79
1794891.672,12038108.79
1794891.672,12038108.79
1794893.526,12038108.79
1794893.526,12038108.79
1794893.526,12038108.79
1794893.526,12038110.644
1794893.526,12038110.644
1794893.526,12038110.644
1794893.526,12038110.644
1794893.526,12038110.644
1794893.526,12038110.644
1794895.38,12038110.644
1794895.38,12038110.644
1794895.38,12038112.498
1794895.38,12038112.498
1794895.38,12038112.498
1794895.38,12038112.498
1794895.38,12038112.498
1794895.38,12038112.498
1794897.234,12038112.498
1794897.234,12038112.498
1794897.234,12038112.498
1794897.234,12038114.352
1794897.234,12038114.352
1794897.234,12038114.352
1794897.234,12038114.352
1794897.234,12038114.352
1794899.088,12038114.352
1794899.088,12038114.352
1794899.088,12038114.352
1794899.088,12038116.206
1794899.088,12038116.206
1794899.088,12038116.206
1794899.088,12038116.206
1794899.088,12038116.206
1794899.088,12038116.206
1794900.942,12038116.206
1794900.942,12038116.206
1794900.942,12038118.06
1794900.942,12038118.06
1794900.942,12038118.06
1794900.942,12038118.06
1794900.942,12038118.06
1794900.942,12038118.06
1794902.796,12038118.06
1794902.796,12038118.06
1794902.796,12038118.06
1794902.796,12038119.914
1794902.796,12038119.914
1794902.796,12038119.914
1794902.796,12038119.914
1794902.796,12038119.914
1794904.65,12038119.914
1794904.65,12038119.914
1794904.65,12038119.914
1794904.65,12038121.768
1794904.65,12038121.768
1794904.65,12038121.768
1794904.65,12038121.768
1794904.65,12038121.768
1794904.65,12038121.768
1794906.504,12038121.768
1794906.504,12038121.768
1794906.504,12038123.622
1794906.504,12038123.622
1794906.504,12038123.622
1794906.504,12038123.622
1794906.504,12038123.622
1794906.504,12038123.622
1794908.358,12038123.622
1794908.358,12038123.622
1794908.358,12038123.622
1794908.358,12038125.476
1794908.358,12038125.476
1794908.358,12038125.476
1794908.358,12038125.476
1794908.358,12038125.476
1794910.212,12038125.476
1794910.212,12038125.476
1794910.212,12038125.476
1794910.212,12038127.33
1794910.212,12038127.33
1794910.212,12038127.33
1794910.212,12038127.33
1794910.212,12038127.33
1794910.212,12038127.33
1794912.066,12038127.33
1794912.066,12038127.33
1794912.066,12038129.184
1794912.066,12038129.184
1794912.066,12038129.184
1794912.066,12038129.184
1794912.066,12038129.184
1794912.066,12038129.184
1794913.92,12038129.184
1794913.92,12038129.184
1794913.92,12038129.184
1794913.92,12038131.038
1794913.92,12038131.038
1794913.92,12038131.038
1794913.92,12038131.038
1794913.92,12038131.038
1794915.774,12038131.038
1794915.774,12038131.038
1794915.774,12038131.038
1794915.774,12038132.892
1794915.774,12038132.892
1794915.774,12038132.892
1794915.774,12038132.892
1794915.774,12038132.892
1794915.774,12038132.892
1794917.628,12038132.892
1794917.628,12038132.892
1794917.628,12038134.746
1794917.628,12038134.746
1794917.628,12038134.746
1794917.628,12038134.746
1794917.628,12038134.746
1794917.628,12038134.746
1794919.482,12038134.746
1794919.482,12038134.746
1794919.482,12038134.746
1794919.482,12038136.6
1794919.482,12038136.6
1794919.482,12038136.6
1794919.482,12038136.6
1794919.482,12038136.6
1794921.336,12038136.6
1794921.336,12038136.6
1794921.336,12038136.6
1794921.336,12038138.454
1794921.336,12038138.454
1794921.336,12038138.454
1794921.336,12038138.454
1794921.336,12038138.454
1794921.336,12038138.454
1794923.19,12038138.454
1794923.19,12038138.454
1794923.19,12038140.308
1794923.19,12038140.308
1794923.19,12038140.308
1794923.19,12038140.308
1794923.19,12038140.308
1794923.19,12038140.308
1794925.044,12038140.308
1794925.044,12038140.308
1794925.044,12038140.308
1794925.044,12038142.162
1794925.044,12038142.162
1794925.044,12038142.162
1794925.044,12038142.162
1794925.044,12038142.162
1794926.898,12038142.162
1794926.898,12038142.162
1794926.898,12038142.162
1794926.898,12038144.016
1794926.898,12038144.016
1794926.898,12038144.016
1794926.898,12038144.016
1794926.898,12038144.016
1794926.898,12038144.016
1794928.752,12038144.016
1794928.752,12038144.016
1794928.752,12038145.87
1794928.752,12038145.87
1794928.752,12038145.87
1794928.752,12038145.87
1794928.752,12038145.87
1794928.752,12038145.87
1794930.606,12038145.87
1794930.606,12038145.87
1794930.606,12038145.87
1794930.606,12038147.724
1794930.606,12038147.724
1794930.606,12038147.724
1794930.606,12038147.724
1794930.606,12038147.724
1794932.46,12038147.724
1794932.46,12038147.724
1794932.46,12038147.724
1794932.46,12038149.578
1794932.46,12038149.578
1794932.46,12038149.578
1794932.46,12038149.578
1794932.46,12038149.578
1794932.46,12038149.578
1794934.314,12038149.578
1794934.314,12038149.578
1794934.314,12038151.432
1794934.314,12038151.432
1794934.314,12038151.432
1794934.314,12038151.432
1794934.314,12038151.432
1794934.314,12038151.432
1794936.168,12038151.432
1794936.168,12038151.432
1794936.168,12038151.432
1794936.168,12038153.286
1794936.168,12038153.286
1794936.168,12038153.286
1794936.168,12038153.286
1794936.168,12038153.286
1794938.022,12038153.286
1794938.022,12038153.286
1794938.022,12038153.286
1794938.022,12038155.14
1794938.022,12038155.14
1794938.022,12038155.14
1794938.022,12038155.14
1794938.022,12038155.14
1794938.022,12038155.14
1794939.876,12038155.14
1794939.876,12038155.14
1794939.876,12038156.994
1794939.876,12038156.994
1794939.876,12038156.994
1794939.876,12038156.994
1794939.876,12038156.994
1794939.876,12038156.994
1794941.73,12038156.994
1794941.73,12038156.994
1794941.73,12038156.994
1794941.73,12038158.848
1794941.73,12038158.848
1794941.73,12038158.848
1794941.73,12038158.848
